Dt,NDX_Open,NDX_High,NDX_Low,NDX_Close,NDX_Volume,BZ_F_Open,BZ_F_High,BZ_F_Low,BZ_F_Close,BZ_F_Volume,SI_F_Open,SI_F_High,SI_F_Low,SI_F_Close,SI_F_Volume,PA_F_Open,PA_F_High,PA_F_Low,PA_F_Close,PA_F_Volume,MP_Open,MP_High,MP_Low,MP_Close,MP_Volume,PL_F_Open,PL_F_High,PL_F_Low,PL_F_Close,PL_F_Volume,GC_F_Open,GC_F_High,GC_F_Low,GC_F_Close,GC_F_Volume,CVX_Open,CVX_High,CVX_Low,CVX_Close,CVX_Volume,DJI_Open,DJI_High,DJI_Low,DJI_Close,DJI_Volume,HG_F_Open,HG_F_High,HG_F_Low,HG_F_Close,HG_F_Volume,B_Open,B_High,B_Low,B_Close,B_Volume,CL_F_Open,CL_F_High,CL_F_Low,CL_F_Close,CL_F_Volume,XEL_Open,XEL_High,XEL_Low,XEL_Close,XEL_Volume,datekey,GSPC_Open,GSPC_High,GSPC_Low,GSPC_Close,GSPC_Volume
10/13/2025,24750.25,24750.25,24750.25,24750.25,0,62.67,63.95,62.67,63.32,35368,49.34,50.49,49.34,50.13,453,1509.4,1509.4,1509.4,1509.4,31,86.8,98.97,85.5,95.06,50242400,1660,1682.9,1660,1669.6,59,4016,4111,4016,4108.6,1697,145.57,147.49,145.02,147.46,5978800,NULL,NULL,NULL,NULL,NULL,5.07,5.1,5.07,5.1,960,33.16,33.35,32.56,32.86,11958500,59,60.17,59,59.49,339103,79.66,80.33,78.86,78.96,3800000,20251013,6622.5298,6668.6802,6620.71,6654.7202,5303960000
10/10/2025,24221.75,24221.75,24221.75,24221.75,0,65.17,65.35,62.13,62.73,54929,46.93,48.29,46.93,46.94,453,1485.5,1493,1447.6,1447.6,31,74.41,84.92,73.43,78.34,52334400,1636.4,1642.6,1600,1600.7,59,3957,4012,3945.5,3975.9,1697,146.25,146.88,144.5,144.51,7796600,NULL,NULL,NULL,NULL,NULL,5.12,5.12,4.83,4.85,960,32.64,32.64,31.93,32.19,18433500,61.49,61.67,58.22,58.9,339103,80.43,80.99,79.6,79.72,4273600,20251010,6740.4902,6762.3999,6550.7798,6552.5098,6596610000
10/9/2025,25098.18,25098.18,25098.18,25098.18,0,66.09,66.56,64.96,65.22,40845,47.92,49.49,46.74,46.85,1568,1430.5,1430.5,1430.5,1430.5,0,73.65,78.32,71.52,72.29,24843500,1661.8,1700.7,1634.1,1634.1,19,4011.2,4046.2,3940,3946.3,3130,149.58,150.4,147.09,147.16,6178600,NULL,NULL,NULL,NULL,NULL,5.06,5.11,5.05,5.08,913,33.45,33.45,32.1,32.49,16695100,62.31,62.87,61.25,61.51,259171,80.91,81.31,79.98,80.05,3389900,20251009,6760.5,6764.5801,6716.1699,6735.1099,5385020000
10/8/2025,25136.62,25136.62,25136.62,25136.62,0,65.81,66.53,65.78,66.25,38630,47.89,48.66,47.89,48.66,149,1413,1465,1399,1454.2,29,75.24,75.97,69.61,70.59,11488800,1681.8,1681.8,1678,1678,45,3987.2,4049.2,3987.2,4043.3,2179,149.8,150.11,148.33,149.2,5678000,NULL,NULL,NULL,NULL,NULL,5.04,5.06,5.02,5.05,685,33.44,33.54,32.97,33.33,16506100,62.05,62.92,62.05,62.55,273318,80.95,80.99,80.05,80.63,3142800,20251008,6723.8701,6755.6401,6718.0898,6753.7202,5383130000
10/7/2025,24840.23,24840.23,24840.23,24840.23,0,65.54,65.83,64.52,65.45,36191,47.42,47.85,47.03,47.18,708,1329,1375,1323,1347.6,45,75.9,79.53,72.2,73.77,15264900,1614.5,1640.5,1614.4,1626.6,50,3959.4,3981.5,3940,3976.6,2903,149.12,150.39,146.82,150.34,5479600,NULL,NULL,NULL,NULL,NULL,5.07,5.07,5.04,5.05,731,33.48,33.49,32.26,32.66,19493200,61.73,62.11,60.72,61.73,245121,80.26,80.86,79.83,80.63,3715700,20251007,6746.1401,6754.4902,6699.96,6714.5898,5546150000
10/6/2025,24978.56,24978.56,24978.56,24978.56,0,64.82,65.77,64.76,65.47,38055,47.9,48.08,47.9,48.08,60,1287.5,1326.8,1280,1326.8,29,73.3,74.93,71.46,74.33,10864900,1624.9,1650.2,1616,1634.9,167,3931.3,3960,3926.8,3948.5,1267,149.43,150.09,148.41,149.47,4778900,NULL,NULL,NULL,NULL,NULL,5,5,4.98,4.99,1007,34.03,34.63,33.43,33.46,21519500,61.14,62.12,61.04,61.69,224682,79.21,80.07,78.7,79.79,4082600,20251006,6733.8599,6749.52,6717.7798,6740.2798,5604460000
10/3/2025,NULL,NULL,NULL,NULL,NULL,64.3,65,64.21,64.53,38970,47.6,47.6,47.6,47.6,53,1278.5,1278.5,1272.5,1273,37,72,75.6,70.33,71.5,14675500,1590.4,1623,1590.4,1619.3,70,3855.2,3886.8,3853.7,3880.8,392,149.05,149.73,147.74,149.02,7249300,NULL,NULL,NULL,NULL,NULL,4.95,5.06,4.95,5.06,995,33.39,33.54,33.11,33.38,11800900,60.7,61.38,60.55,60.88,240044,78.44,79.63,78.43,79.06,3850200,20251003,6722.1401,6750.8701,6705.6699,6715.79,5713110000
10/2/2025,NULL,NULL,NULL,NULL,NULL,65.4,66.12,64,64.11,52074,46.97,47.24,45.38,46,509,1239.8,1239.8,1239.8,1239.8,5,68.8,71.74,67.42,70.96,13407700,1581,1590,1543.7,1563.8,86,3856.2,3888.6,3823.7,3839.7,3418,149.42,151.98,148.79,148.84,7562400,NULL,NULL,NULL,NULL,NULL,4.84,4.92,4.84,4.9,1055,33.31,33.48,32.02,33.35,21691100,61.78,62.54,60.4,60.48,290507,78.57,79.38,78.04,78.41,6982500,20251002,6731.3101,6731.9399,6693.23,6715.3501,5416130000
10/1/2025,NULL,NULL,NULL,NULL,NULL,66.09,66.57,65.04,65.35,44601,47.35,47.51,46.79,47.29,125,1250.5,1250.5,1250.5,1250.5,29,66.04,67.99,65.58,67.63,8046800,1593.3,1598,1563.7,1569.9,91,3863.5,3891.9,3853.3,3867.5,1778,150.26,150.51,148.67,150.02,6768400,NULL,NULL,NULL,NULL,NULL,4.81,4.84,4.78,4.83,755,32.55,33.56,32.5,33.15,20316500,62.46,62.89,61.4,61.78,274339,79.68,79.94,79.09,79.11,4585600,20251001,6664.9199,6718.48,6656.2002,6711.2002,6037950000
9/30/2025,24679.99,24679.99,24679.99,24679.99,0,67.59,67.59,66.91,67.02,46335,46.94,46.96,45.97,46.25,338,1263.5,1263.5,1263.5,1263.5,15,67.99,68.93,65.91,67.07,7989400,1617.1,1628.4,1567,1584.6,290,3827.5,3865.5,3793.4,3840.8,1611,150.32,151.13,149.39,150.71,7755700,NULL,NULL,NULL,NULL,NULL,4.8,4.83,4.78,4.8,1426,32.13,32.95,32.05,32.22,34285200,63.14,63.26,62.03,62.37,271649,78.58,79.75,78.4,79.45,4011000,20250930,6656.1899,6691.25,6641,6688.46,6057210000
9/29/2025,NULL,NULL,NULL,NULL,NULL,69.47,69.93,67.55,67.97,8229,46.14,46.88,46.09,46.61,622,1298,1301.5,1265.7,1265.7,100,69.32,69.5,66.17,68.18,12539000,1592.2,1629.4,1588,1609.3,3465,3754.8,3827.6,3754.8,3820.9,8860,154.43,154.43,150.97,151.49,8315100,NULL,NULL,NULL,NULL,NULL,4.71,4.84,4.71,4.84,2748,34.53,35.03,32.34,32.59,64479300,65.07,65.4,62.98,63.45,294292,78.27,78.87,77.24,78.85,5527100,20250929,6661.5801,6677.3101,6644.4902,6661.21,5358760000
9/26/2025,24503.85,24503.85,24503.85,24503.85,0,69.7,70.77,69.11,70.13,11917,44.88,46.22,44.87,46.22,556,1291.4,1291.4,1291.4,1291.4,66,77,77.47,68.57,68.63,18998600,1581.8,1582.7,1581.8,1582.7,14363,3775.3,3775.3,3775.3,3775.3,19308,155.83,156.54,154.8,155.43,7015200,NULL,NULL,NULL,NULL,NULL,4.68,4.72,4.67,4.72,1901,33.81,34.09,33.24,33.9,21678200,65.2,66.42,64.66,65.72,284990,76.4,78.22,75.82,78.1,7525500,20250926,6615.3799,6648.9702,6604.4302,6643.7002,5103110000
9/25/2025,24397.31,24397.31,24397.31,24397.31,0,69.09,69.67,68.44,69.42,21388,43.79,45,43.78,44.7,199,1264.4,1264.4,1264.4,1264.4,2,70.5,82.23,68.8,77.13,26004400,1515,1530.7,1515,1530.7,1,3742.8,3756,3724.7,3736.9,1899,154.73,156.26,154.65,155.98,6311000,NULL,NULL,NULL,NULL,NULL,4.74,4.74,4.7,4.7,1220,33.14,34.19,32.98,33.69,23986600,64.8,65.34,64.06,64.98,258353,76.99,77.62,75.79,76.1,10846000,20250925,6608.1899,6619,6569.2202,6604.7202,5874670000
9/24/2025,24503.57,24503.57,24503.57,24503.57,0,67.86,69.36,67.52,69.31,28459,44.11,44.19,43.7,43.78,174,1221.4,1221.4,1221.4,1221.4,3,76.42,77.17,70.58,71.23,13358400,1484.5,1484.5,1484.5,1484.5,107,3769.8,3772.5,3732.1,3732.1,588,153.65,155.75,153.58,154.48,6285200,NULL,NULL,NULL,NULL,NULL,4.58,4.77,4.56,4.75,1961,33.97,34.09,32.59,33.01,29833500,63.64,65.05,63.25,64.99,282721,72.09,76.96,71.47,76.77,14058700,20250924,6669.79,6672.6602,6621.7598,6637.9702,5459180000
9/23/2025,24580.17,24580.17,24580.17,24580.17,0,66.59,68.08,66.12,67.63,27893,43.9,44.3,43.7,44.19,400,1232.3,1232.3,1232.3,1232.3,0,74,76.69,72.76,74.7,14194100,1504.2,1504.2,1504.2,1504.2,0,3747,3786,3740,3780.6,627,152.48,155.11,152.36,152.77,7181400,NULL,NULL,NULL,NULL,NULL,4.57,4.59,4.57,4.58,1072,34.85,35.5,33.77,33.96,35714700,62.33,63.89,61.85,63.41,265948,70.95,71.95,70.77,71.95,4020000,20250923,6692.4399,6699.52,6645.5801,6656.9199,5633620000
9/22/2025,24761.07,24761.07,24761.07,24761.07,0,66.67,67.3,65.94,66.57,23634,43.67,43.92,43.3,43.8,179,1155,1193.7,1155,1193.7,1,71.91,73.3,69.53,73.22,10578400,1423.7,1423.7,1423.7,1423.7,21,3688.2,3748.2,3688,3740.7,410,151.03,152.48,150.57,151.44,5244000,NULL,NULL,NULL,NULL,NULL,4.57,4.59,4.57,4.57,830,33.49,35.1,33.47,34.77,51712700,62.74,63.18,61.98,62.64,223779,71.54,71.61,70.73,71.27,4129800,20250922,6654.2798,6698.8799,6648.0698,6693.75,5642620000
9/19/2025,NULL,NULL,NULL,NULL,NULL,67.46,67.56,66.43,66.68,24400,41.92,42.87,41.81,42.54,625,1150.8,1150.8,1150.8,1150.8,0,73,75.92,70.5,73.22,37395100,1414.3,1414.3,1414.3,1414.3,0,3659,3685.9,3658.2,3671.5,211,154.31,154.31,150.96,151.6,16734000,NULL,NULL,NULL,NULL,NULL,4.54,4.57,4.54,4.57,653,29.66,32.64,29.65,32.44,71168500,63.59,63.65,62.6,62.68,87165,71.24,71.71,70.81,71.03,10034000,20250919,6647.1099,6671.8198,6630.3101,6664.3599,9125960000
9/18/2025,24454.89,24454.89,24454.89,24454.89,0,67.89,68.41,67.19,67.44,29610,41.7,41.71,41.49,41.71,156,1168,1168,1168,1168,14,68.07,72.15,66.38,72.13,14050400,1397.4,1397.4,1397.4,1397.4,1,3654.6,3667.4,3637,3643.7,80,155.31,155.56,153.42,154.15,6244200,NULL,NULL,NULL,NULL,NULL,4.56,4.56,4.52,4.54,837,28.75,29.61,28.59,29.57,24811700,63.99,64.55,63.33,63.57,82321,70.56,71.55,70.28,71.09,3050000,20250918,6626.8501,6656.7998,6611.8901,6631.96,5292400000
9/17/2025,24223.69,24223.69,24223.69,24223.69,0,68.41,68.59,67.62,67.95,30515,41.89,41.94,41.72,41.72,311,1154.4,1154.4,1154.4,1154.4,9,68,69.1,65.25,66.81,11289100,1372.7,1372.7,1372.7,1372.7,0,3669,3685.2,3661.6,3681.8,183,154.5,155.93,153.93,155.37,5736800,NULL,NULL,NULL,NULL,NULL,4.57,4.59,4.55,4.57,950,28,29.39,27.91,28.99,27954800,64.59,64.67,63.69,64.05,165427,71.21,71.81,70.88,70.97,5337600,20250917,6604.8701,6624.3901,6551.1499,6600.3501,5805340000
9/16/2025,24274.25,24274.25,24274.25,24274.25,0,67.49,68.69,67,68.47,34128,42.47,42.47,42.44,42.47,894,1179.9,1179.9,1179.9,1179.9,0,67.18,67.94,65.68,65.98,11280200,1398.5,1398.5,1398.5,1398.5,0,3681.4,3698.6,3681.4,3688.9,373,153.58,155.37,153.45,154.83,8011000,NULL,NULL,NULL,NULL,NULL,4.64,4.64,4.63,4.63,651,28.55,28.67,28.12,28.36,15027400,63.31,64.76,62.89,64.52,234250,71.71,71.96,70.97,71.03,3173500,20250916,6624.1299,6626.9902,6600.1099,6606.7598,5359510000
9/15/2025,24293.78,24293.78,24293.78,24293.78,0,67.22,67.84,66.79,67.44,26320,42.21,42.58,42.21,42.52,48,1204,1204,1204,1204,1,66.01,67.34,64.41,65.94,10796300,1412.8,1412.8,1412.8,1412.8,0,3640,3686.4,3635.1,3682.2,210,152.74,153.65,151.88,152.67,5030500,NULL,NULL,NULL,NULL,NULL,4.6,4.66,4.59,4.66,491,28.48,28.63,28.16,28.54,13820900,62.97,63.67,62.52,63.3,205560,71.87,72.11,71.45,71.96,2756600,20250915,6603.4902,6619.6201,6602.0698,6615.2798,5045020000
9/12/2025,24092.19,24092.19,24092.19,24092.19,0,66.31,68.15,65.72,66.99,50762,41.6,42.39,41.6,42.39,18,1212.5,1244,1212.5,1229.3,49,63.4,64.17,62.57,63.51,5974600,1407.3,1407.3,1407.3,1407.3,0,3655.5,3656.8,3643,3649.4,1300,154.16,155.06,152.46,152.47,5546300,NULL,NULL,NULL,NULL,NULL,4.59,4.59,4.58,4.59,883,28.99,29.1,28.33,28.54,19321000,62.27,63.98,61.69,62.69,313265,71.2,72.05,70.96,71.69,7080600,20250912,6590.6602,6600.21,6579.4902,6584.29,4641640000
9/11/2025,23992.56,23992.56,23992.56,23992.56,0,67.58,67.61,66.16,66.37,34565,41.35,41.74,41.35,41.7,538,1198.5,1219.6,1198.5,1219.6,28,62.6,65.62,62.12,63.03,9420300,1395.4,1395.4,1395.4,1395.4,0,3632.9,3636.9,3618.4,3636.9,307,151.88,154.23,151.41,153.58,6417400,NULL,NULL,NULL,NULL,NULL,4.55,4.61,4.53,4.59,1044,28.6,28.95,28.44,28.91,16967700,63.8,63.8,62.21,62.37,222661,70.65,71.41,70.29,71.2,7890900,20250911,6554.4102,6592.8901,6545.7998,6587.4702,5426460000
9/10/2025,23849.27,23849.27,23849.27,23849.27,0,66.44,67.77,66.44,67.49,38789,41.13,41.13,41.13,41.13,350,1195.5,1196.5,1194.3,1194.3,18,63.96,64.7,61.6,62.44,7550000,1392.9,1392.9,1392.9,1392.9,90,3625,3655.4,3620.8,3643.6,136,150.47,153.26,150.43,153.13,7440800,NULL,NULL,NULL,NULL,NULL,4.5,4.55,4.5,4.55,1052,28.85,29.29,28.81,28.99,16591900,62.74,64.08,62.72,63.67,260684,70.42,70.99,70.12,70.68,5766800,20250910,6550.29,6555.9702,6516.3398,6532.04,5253010000
9/9/2025,23839.8,23839.8,23839.8,23839.8,0,66.17,67.39,66.14,66.39,38860,41.57,41.57,40.88,40.88,359,1124.7,1124.7,1124.7,1124.7,0,63.37,64.54,62.28,63.15,7642000,1367.3,1367.3,1367.3,1367.3,0,3647.1,3670.4,3627.8,3643.3,535,150.34,152.36,150.04,150.28,7769200,NULL,NULL,NULL,NULL,NULL,4.51,4.51,4.48,4.5,1354,28.76,28.86,28.35,28.67,23839400,62.43,63.67,62.37,62.63,268529,69.85,70.57,69.68,70.39,5443400,20250909,6503.3301,6518.23,6483.0801,6512.6099,4798350000
9/8/2025,23762.3,23762.3,23762.3,23762.3,0,65.81,67.03,65.52,66.02,29078,41.15,41.78,41.15,41.43,531,1121.5,1139.4,1121.5,1139.4,2,62.65,63.25,61.58,62.72,8654600,1380.8,1380.8,1380.8,1380.8,0,3594.5,3641,3590,3638.1,97,149.37,150.45,148.37,149.45,9462000,NULL,NULL,NULL,NULL,NULL,4.48,4.5,4.48,4.49,888,28.29,28.65,27.97,28.51,20154100,62,63.34,61.85,62.26,237288,71.29,71.37,69.72,70.13,6050900,20250908,6498.0898,6508.6699,6483.29,6495.1499,5211500000
9/5/2025,NULL,NULL,NULL,NULL,NULL,66.84,67.05,65.08,65.5,38287,40.96,41.53,40.87,41.07,835,1135,1135.5,1111.6,1111.6,4,64.7,64.98,61.4,63.05,6903900,1381.7,1381.7,1381.7,1381.7,0,3567.8,3613.2,3567.8,3613.2,925,151.45,152.09,148.96,149.12,11011700,NULL,NULL,NULL,NULL,NULL,4.52,4.52,4.47,4.48,859,27.15,28,26.97,27.93,21138900,63.33,63.49,61.45,61.87,294540,71.03,71.24,70.36,71.04,6225900,20250905,6529.0801,6532.6499,6443.98,6481.5,5066120000
9/4/2025,23633.01,23633.01,23633.01,23633.01,0,67.44,67.49,66.32,66.99,42152,41.03,41.06,40.8,40.91,249,1125.5,1125.5,1125.5,1125.5,0,66.01,66.55,63.03,64.18,8081700,1371.2,1371.2,1371.2,1371.2,125,3549.9,3573.6,3549.9,3565.8,237,153.39,154.94,152.85,153.04,7243000,NULL,NULL,NULL,NULL,NULL,4.5,4.51,4.49,4.49,881,26.43,26.9,26.37,26.77,15874000,63.82,63.84,62.72,63.48,251689,71.16,71.56,69.9,70.61,6804800,20250904,6456.6001,6502.54,6445.98,6502.0801,4670770000
9/3/2025,23414.84,23414.84,23414.84,23414.84,0,69.06,69.23,67.38,67.6,45108,41.15,41.72,41.01,41.54,409,1136,1168.5,1136,1168.5,28,68.31,68.78,65.41,65.99,7238100,1448.6,1448.6,1448.6,1448.6,10,3554.8,3593.7,3553.2,3593.2,72,155.28,157.07,152.39,153.39,9556100,NULL,NULL,NULL,NULL,NULL,4.57,4.59,4.53,4.56,1166,26.69,26.84,26.48,26.67,19470300,65.62,65.72,63.72,63.97,298737,70.43,70.84,69.92,70.79,3044900,20250903,6445.8198,6453.6699,6416.1699,6448.2598,4465360000
9/2/2025,23231.11,23231.11,23231.11,23231.11,0,67.43,69.51,67.09,69.14,55307,40.19,41.34,40.19,41.07,820,1130,1156,1124.5,1136.4,11,68.91,69.35,66.07,67.31,9213200,1405.8,1405.8,1405.8,1405.8,55,3485.7,3559.2,3485.7,3549.4,658,155.74,157.08,154.68,157.05,8947300,NULL,NULL,NULL,NULL,NULL,4.52,4.57,4.49,4.57,1397,26.55,26.75,26.11,26.48,21678300,63.95,66.03,63.66,65.59,320218,70.41,70.73,69.91,70.51,3101400,20250902,6401.5098,6416.54,6360.5801,6415.54,4784000000
8/29/2025,NULL,NULL,NULL,NULL,NULL,68.26,68.36,68.03,68.12,0,39.15,40.31,38.9,40.2,0,1086,1105.2,1084.5,1105.2,0,73.85,73.87,71.07,71.14,6926700,1365.7,1365.7,1365.7,1365.7,0,3432.5,3475.6,3426.6,3473.7,0,154.99,156.35,154.74,155.86,6934800,NULL,NULL,NULL,NULL,NULL,4.47,4.52,4.47,4.52,0,25.72,26.38,25.72,26.18,18047900,64.26,64.55,63.88,64.01,0,70.86,71.26,70.55,70.75,3003400,20250829,6489.2798,6491.7598,6444.5698,6460.2598,4234840000
8/28/2025,23703.45,23703.45,23703.45,23703.45,0,67.71,68.66,67.4,68.62,8829,38.69,39.33,38.68,39.19,5603,1093,1115,1089.5,1104.6,880,71.51,74.27,70.1,73.5,7604100,1356.4,1356.4,1356.4,1356.4,17,3409,3434.6,3400,3431.8,1035,154.32,154.81,153.19,154.62,6502000,NULL,NULL,NULL,NULL,NULL,4.42,4.48,4.41,4.46,7819,25.85,25.89,25.56,25.69,16203300,63.87,64.7,63.35,64.6,208931,71.35,71.55,70.63,70.71,3361900,20250828,6483.8398,6508.23,6466.96,6501.8599,4283760000
8/27/2025,23565.85,23565.85,23565.85,23565.85,0,67.24,68.1,66.92,68.05,16597,38.69,38.69,38.69,38.69,38378,1082,1082,1082,1082,4021,70.1,72.32,68.74,71.4,6883200,1341.4,1341.4,1341.4,1341.4,129,3397,3404.6,3382,3404.6,3222,152.75,155.27,152.57,154.54,7483000,NULL,NULL,NULL,NULL,NULL,4.41,4.41,4.41,4.41,20198,26.07,26.07,25.69,25.84,12605800,63.31,64.23,62.95,64.15,193476,70.67,71.34,70.61,71.22,3068100,20250827,6462.2598,6487.0601,6457.8398,6481.3999,4143680000
8/26/2025,23525.29,23525.29,23525.29,23525.29,0,68.73,68.73,67.11,67.22,21046,38.53,38.58,38.53,38.58,78,1084.2,1084.2,1084.2,1084.2,0,72.45,75.43,69.26,69.83,13317900,1342.4,1342.4,1342.4,1342.4,0,3378.9,3396.5,3371.1,3388.6,905,152.86,155.28,151.93,152.72,10270000,NULL,NULL,NULL,NULL,NULL,4.45,4.45,4.45,4.45,528,25.73,26.19,25.6,26.17,14331000,64.75,64.76,63.13,63.25,199101,71.19,71.24,70.66,70.9,2733200,20250826,6435.4902,6468.3701,6429.21,6465.9399,4867680000
8/25/2025,23425.6,23425.6,23425.6,23425.6,0,67.84,69.06,67.58,68.8,19094,38.76,38.79,38.51,38.68,344,1087.5,1087.5,1087.5,1087.5,0,68.49,72.9,68.16,72.31,10729600,1331.6,1331.6,1331.6,1331.6,24,3366,3378,3366,3373.8,1044,153.24,153.65,152.53,153.53,7030000,NULL,NULL,NULL,NULL,NULL,4.47,4.47,4.47,4.47,945,25.6,26.02,25.57,25.69,11876900,63.88,65.1,63.53,64.8,185270,72.35,72.51,71.24,71.38,2250200,20250825,6457.6699,6466.8901,6438.0601,6439.3198,4059070000
8/22/2025,23498.12,23498.12,23498.12,23498.12,0,67.62,68.02,67.42,67.73,27481,39,39,39,39,2,1123.5,1123.5,1123.5,1123.5,0,67.76,69.75,66.41,67.88,10399100,1355.4,1355.4,1355.4,1355.4,0,3349.4,3377.7,3349.4,3374.4,1240,150.74,154.1,150.74,153.51,9084300,NULL,NULL,NULL,NULL,NULL,4.45,4.45,4.45,4.45,939,24.77,25.78,24.72,25.61,21545200,63.5,63.93,63.31,63.66,223169,71.93,72.7,71.62,72.58,3374300,20250822,6384.5898,6478.8901,6384.5898,6466.9102,5046860000
8/21/2025,NULL,NULL,NULL,NULL,NULL,66.95,67.78,66.74,67.67,29950,38.03,38.03,38.03,38.03,28,1105.5,1105.5,1105.5,1105.5,0,68.21,69.5,64.82,68.28,11981300,1351.2,1351.2,1351.2,1351.2,0,3349.4,3349.4,3326.5,3336.9,142,148.31,151.08,148.22,150.96,7533600,NULL,NULL,NULL,NULL,NULL,4.44,4.44,4.43,4.43,821,24.36,25.06,24.33,24.96,22189600,62.85,63.67,62.52,63.52,250166,71.21,72.02,71.16,71.51,3099700,20250821,6380.8301,6393.6499,6352.71,6370.1699,4013560000
8/20/2025,23249.57,23249.57,23249.57,23249.57,0,65.93,67.05,65.82,66.84,39505,37.74,37.74,37.71,37.71,2,1111.2,1111.2,1111.2,1111.2,0,67.36,69.14,66.08,68.17,8741100,1334,1334,1334,1334,0,3310.6,3343.5,3310.1,3343.4,1213,147.92,148.96,147.45,148.7,8076300,NULL,NULL,NULL,NULL,NULL,4.41,4.43,4.41,4.43,1188,23.71,24.51,23.65,24.29,23209900,62.6,63.55,62.39,63.21,280663,71.98,72.66,71.23,71.52,3908500,20250820,6406.6201,6408.3999,6343.8599,6395.7798,4470390000
8/19/2025,23384.77,23384.77,23384.77,23384.77,0,66.56,66.58,65.6,65.79,32562,37.31,37.31,37.21,37.26,10,1101.8,1101.8,1101.8,1101.8,0,70.76,71.68,66.88,69.29,11975300,1302.3,1302.3,1302.3,1302.3,91,3330.2,3343.5,3313.4,3313.4,1655,148.93,149.4,147.37,147.51,8567500,NULL,NULL,NULL,NULL,NULL,4.42,4.42,4.41,4.41,957,23.71,23.93,23.4,23.43,16515400,63.27,63.39,62.25,62.35,99484,70.58,71.61,70.47,71.57,4002100,20250819,6446.2402,6456.48,6400.2202,6411.3701,4377440000
8/18/2025,NULL,NULL,NULL,NULL,NULL,65.95,66.81,65.31,66.6,35004,37.95,37.95,37.95,37.95,3,1121.4,1121.4,1121.4,1121.4,0,73.93,74.17,69.01,72.21,12362200,1326.4,1326.4,1326.4,1326.4,0,3333.5,3347.8,3331.7,3331.7,646,149.85,150.2,148.53,149.08,8174300,NULL,NULL,NULL,NULL,NULL,4.45,4.46,4.45,4.46,1008,23.58,23.89,23.47,23.72,10947700,63,63.79,62.18,63.42,95113,70.4,70.79,70.22,70.58,3113000,20250818,6445.02,6455.3501,6437.7002,6449.1499,4162290000
8/15/2025,23712.07,23712.07,23712.07,23712.07,0,66.8,67.08,65.73,65.85,35864,37.88,37.89,37.88,37.89,2,1107.6,1107.6,1107.6,1107.6,0,76.85,77.7,73.5,75.03,8547000,1334.3,1334.3,1334.3,1334.3,0,3346.8,3346.8,3335.9,3336,1185,149.23,152.17,149.05,150.26,11617000,NULL,NULL,NULL,NULL,NULL,4.49,4.49,4.47,4.48,797,23.19,23.58,22.92,23.56,11336500,63.91,64.15,62.68,62.8,197390,70.89,71.52,67.6,70.3,7793300,20250815,6477.3799,6481.3398,6441.8501,6449.7998,4575060000
8/14/2025,23832.44,23832.44,23832.44,23832.44,0,65.77,66.98,65.57,66.84,34810,37.98,37.98,37.98,37.98,5,1144.5,1144.5,1144.5,1144.5,0,74.64,78.16,74.35,76.58,11179600,1350.3,1350.3,1350.3,1350.3,0,3346.8,3356,3328.9,3335.2,592,149.44,149.44,147.91,148.92,7337300,NULL,NULL,NULL,NULL,NULL,4.45,4.47,4.45,4.46,2053,23.26,23.38,22.99,23.09,11160800,62.79,64.1,62.58,63.96,251652,71.16,71.67,70.65,70.75,2703000,20250814,6453.46,6473.9199,6441.0698,6468.54,4462050000
8/13/2025,23849.04,23849.04,23849.04,23849.04,0,66.05,66.33,65,65.63,40497,38.45,38.51,38.45,38.5,8,1121.1,1121.1,1121.1,1121.1,0,75.54,77.56,72.84,75.4,12256400,1331.5,1331.5,1331.5,1331.5,0,3358.8,3363.4,3358.7,3358.7,1011,148.36,149.74,148,149.6,6581900,NULL,NULL,NULL,NULL,NULL,4.51,4.51,4.47,4.48,879,23.06,23.61,23.03,23.33,18507800,63.07,63.38,61.94,62.65,298939,70.73,71.29,70.6,71.27,3227000,20250813,6462.6699,6480.2798,6445.02,6466.5801,5195950000
8/12/2025,23839.2,23839.2,23839.2,23839.2,0,66.72,67.04,65.97,66.12,33110,37.56,37.9,37.56,37.9,19,1131.2,1131.2,1131.2,1131.2,0,74.37,75.7,72.14,74.95,12333300,1341.9,1341.9,1341.9,1341.9,0,3356.2,3356.2,3330.1,3348.9,1611,147.9,149.78,147.2,148.23,6641600,NULL,NULL,NULL,NULL,NULL,4.51,4.51,4.5,4.51,803,22.56,23.05,22.44,22.98,14142700,64,64.34,63.06,63.17,304441,71.2,71.2,69.79,70.75,3136900,20250812,6395.1699,6446.5498,6385.7598,6445.7598,5135300000
8/11/2025,NULL,NULL,NULL,NULL,NULL,66.23,67.11,65.83,66.63,31132,38.04,38.04,37.66,37.66,35,1149.4,1149.4,1149.4,1149.4,0,74.93,82.5,72.54,72.69,23837600,1329.9,1329.9,1329.9,1329.9,7,3383.9,3383.9,3349.2,3353.1,1488,149.1,149.66,146.84,147.28,6169700,NULL,NULL,NULL,NULL,NULL,4.45,4.45,4.42,4.42,794,21.86,22.4,21.64,22.33,17365400,63.48,64.44,63.02,63.96,234807,71.71,71.83,70.73,71.04,2480800,20250811,6389.6699,6407.25,6364.0601,6373.4502,4652400000
